session_id,device_id,location_id,location_name,session_start_utc,session_end_utc,charge_duration_seconds,energy_kwh,charging_kw,max_power,min_power,start_soc,end_soc,cost,cost_without_overrides,miles_added,charging_voltage,charging_amperage,is_complete,recorded_at,latitude,longitude,charging_network,location_type,is_free,charge_type,location_address,evse_voltage,evse_amperage,evse_kw,evse_energy_kwh,evse_max_power_kw,evse_source
21e987a9-ed84-31d0-6d25-2695d5a63f49,demo_lightning_showcase,1,Home,2025-01-01T22:29:00-05:00,2025-01-01T22:56:00-05:00,1620.0,2.31,8.21,9.24,7.17,69.1,72.3,0.37,0.37,4.9,240,40,True,2025-01-01T22:56:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.52,9.8,estimated
9e8c9b6a-3b66-c6d1-9884-682bc3d54f31,demo_lightning_showcase,1,Home,2025-01-03T23:38:00-05:00,2025-01-04T00:14:00-05:00,2160.0,2.86,8.93,9.03,8.82,51.0,54.7,0.46,0.46,6.0,240,40,True,2025-01-04T00:14:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.18,9.8,estimated
17534ccf-bfd5-b1bd-c9ef-ad9a6ad82922,demo_lightning_showcase,1,Home,2025-01-07T22:13:00-05:00,2025-01-07T22:50:00-05:00,2220.0,2.54,7.85,8.02,7.69,39.5,42.4,0.27,0.41,5.3,240,40,True,2025-01-07T22:50:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.83,9.8,estimated
c71c3829-1dfc-0e17-4fdf-03d9ec335c5b,demo_lightning_showcase,1,Home,2025-01-10T22:53:00-05:00,2025-01-10T23:42:00-05:00,2940.0,5.34,8.63,9.05,8.24,21.8,27.0,0.85,0.85,11.2,240,40,True,2025-01-10T23:42:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.8,9.8,estimated
587983da-d21b-f038-cff7-9567c2715a8e,demo_lightning_showcase,1,Home,2025-01-13T21:15:00-05:00,2025-01-13T21:49:00-05:00,2040.0,1.76,7.59,7.63,7.54,25.7,28.7,0.28,0.28,3.7,240,40,True,2025-01-13T21:49:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.95,9.8,estimated
cb807445-7701-278a-358c-f7d6d889582f,demo_lightning_showcase,2,Work,2025-01-16T10:45:00-05:00,2025-01-16T11:47:00-05:00,3720.0,4.56,5.81,6.39,5.31,10.4,15.1,0.0,0.0,9.6,208,32,True,2025-01-16T11:47:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,5.0,7.0,stall_default
a08f15d3-225f-91df-db47-c9471777752c,demo_lightning_showcase,1,Home,2025-01-21T20:12:00-05:00,2025-01-21T21:01:00-05:00,2940.0,4.48,8.05,8.83,7.31,15.4,20.0,0.72,0.72,9.4,240,40,True,2025-01-21T21:01:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.73,9.8,estimated
c496dd9e-0dd7-6ed6-440e-cfd8bec9e2a4,demo_lightning_showcase,1,Home,2025-01-24T22:27:00-05:00,2025-01-24T23:01:00-05:00,2040.0,2.61,7.94,8.24,7.65,23.3,26.3,0.42,0.42,5.5,240,40,True,2025-01-24T23:01:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.79,9.8,estimated
490fa0e1-e32d-c5bf-6444-4346daa92cbd,demo_lightning_showcase,106,BP Pulse - Newark Hub,2025-01-26T09:40:00-05:00,2025-01-26T10:06:00-05:00,1560.0,13.16,65.6,70.47,60.73,19.1,44.7,5.26,5.26,27.6,500,240,True,2025-01-26T10:06:00-05:00,40.7357,-74.1724,BP Pulse,highway,False,DC,"Newark Gateway Center, NJ",500,240,110.0,14.65,120.0,stall_default
93c55bd0-dd4a-f574-9419-5fedf4ed4f74,demo_lightning_showcase,1,Home,2025-01-28T22:18:00-05:00,2025-01-28T23:07:00-05:00,2940.0,4.27,8.33,9.32,7.07,49.1,54.0,0.68,0.68,9.0,240,40,True,2025-01-28T23:07:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.74,9.8,estimated
115cc4c6-54a4-ab7f-305b-0a6db38ca65a,demo_lightning_showcase,1,Home,2025-01-30T21:19:00-05:00,2025-01-30T22:09:00-05:00,3000.0,4.61,8.27,9.44,7.6,41.7,46.5,0.74,0.74,9.7,240,40,True,2025-01-30T22:09:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.85,9.8,estimated
dd660d80-ad11-f252-c7e1-9d7319592de6,demo_lightning_showcase,2,Work,2025-01-31T09:01:00-05:00,2025-01-31T09:56:00-05:00,3300.0,4.1,5.8,6.54,5.08,44.0,48.4,0.0,0.0,8.6,208,32,True,2025-01-31T09:56:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,4.36,7.0,stall_default
88212d7c-0fe3-a556-61fd-6318a82b1916,demo_lightning_showcase,1,Home,2025-01-31T21:26:00-05:00,2025-01-31T22:33:00-05:00,4020.0,6.58,8.42,8.75,8.05,44.4,50.7,0.79,1.05,13.8,240,40,True,2025-01-31T22:33:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,7.12,9.8,estimated
fe20ddc8-d6a3-08e7-0f29-0103c1f9e733,demo_lightning_showcase,1,Home,2025-01-31T23:39:00-05:00,2025-02-01T00:12:00-05:00,1980.0,2.27,7.66,8.01,7.32,50.7,53.8,0.36,0.36,4.8,240,40,True,2025-02-01T00:12:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.5,9.8,estimated
a3d6bd10-0cfb-01af-774a-08a1820e728d,demo_lightning_showcase,1,Home,2025-02-02T21:34:00-05:00,2025-02-02T22:09:00-05:00,2100.0,2.77,8.04,8.76,7.32,50.8,53.8,0.44,0.44,5.8,240,40,True,2025-02-02T22:09:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.08,9.8,estimated
95e258be-6977-c5c0-d643-b435e51cbd36,demo_lightning_showcase,1,Home,2025-02-04T22:49:00-05:00,2025-02-04T23:18:00-05:00,1740.0,1.96,8.55,9.04,8.07,48.4,51.5,0.31,0.31,4.1,240,40,True,2025-02-04T23:18:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.07,9.8,estimated
f848ff18-a994-7baf-f0bf-46398586f74f,demo_lightning_showcase,2,Work,2025-02-05T09:10:00-05:00,2025-02-05T09:36:00-05:00,1560.0,1.41,6.03,6.51,5.56,34.6,37.0,0.0,0.0,3.0,208,32,True,2025-02-05T09:36:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.5,7.0,stall_default
dde201a4-5669-68ec-20f4-ff4a25985d1c,demo_lightning_showcase,1,Home,2025-02-05T20:31:00-05:00,2025-02-05T21:20:00-05:00,2940.0,3.97,7.99,8.45,7.65,50.6,55.2,0.64,0.64,8.3,240,40,True,2025-02-05T21:20:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.2,9.8,estimated
fe7ca941-dd9e-a6eb-cbcd-d234002b20b3,demo_lightning_showcase,1,Home,2025-02-06T20:15:00-05:00,2025-02-06T21:42:00-05:00,5220.0,10.75,8.68,9.35,7.95,58.2,68.2,1.72,1.72,22.6,240,40,True,2025-02-06T21:42:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,11.84,9.8,estimated
eaefb4e1-6e2a-82f8-25dd-75331e88f365,demo_lightning_showcase,2,Work,2025-02-07T10:44:00-05:00,2025-02-07T11:21:00-05:00,2220.0,1.89,6.31,6.66,5.96,65.8,68.0,0.0,0.0,4.0,208,32,True,2025-02-07T11:21:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.02,7.0,stall_default
04f8cf28-84e0-067e-74d8-a76af761adc8,demo_lightning_showcase,1,Home,2025-02-10T21:41:00-05:00,2025-02-10T23:21:00-05:00,6000.0,10.8,8.12,8.95,7.05,38.6,48.0,1.73,1.73,22.7,240,40,True,2025-02-10T23:21:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,11.71,9.8,estimated
d4811f1c-e63e-bdf6-3f24-91a85cafd269,demo_lightning_showcase,1,Home,2025-02-11T20:15:00-05:00,2025-02-11T20:43:00-05:00,1680.0,1.96,8.23,8.4,8.07,42.6,45.9,0.31,0.31,4.1,240,40,True,2025-02-11T20:43:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.1,9.8,estimated
8feaf25c-963f-872a-2d5b-ee30983678d7,demo_lightning_showcase,1,Home,2025-02-14T22:34:00-05:00,2025-02-14T23:10:00-05:00,2160.0,2.5,7.83,7.89,7.77,47.8,50.8,0.32,0.4,5.2,240,40,True,2025-02-14T23:10:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.7,9.8,estimated
e3d744df-2cc1-3fdb-fda6-876a4515f28e,demo_lightning_showcase,105,Shell Recharge - Wilmington Plaza,2025-02-22T14:32:00-05:00,2025-02-22T15:07:00-05:00,2100.0,12.58,52.5,54.67,50.33,42.0,61.7,5.54,5.54,26.4,500,280,True,2025-02-22T15:07:00-05:00,39.7686,-75.5525,Shell Recharge,highway,False,DC,"Wilmington Travel Plaza, DE",500,280,125.0,13.85,150.0,stall_default
111cbf15-b53c-ed33-bb45-05b036bf65ba,demo_lightning_showcase,1,Home,2025-02-23T20:58:00-05:00,2025-02-23T21:29:00-05:00,1860.0,2.7,9.1,9.53,8.68,61.7,65.1,0.43,0.43,5.7,240,40,True,2025-02-23T21:29:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.91,9.8,estimated
e64ceef8-4526-94a9-4b70-d60808fcc8a7,demo_lightning_showcase,1,Home,2025-02-24T21:11:00-05:00,2025-02-24T21:50:00-05:00,2340.0,2.55,8.76,9.47,8.05,60.8,64.3,0.41,0.41,5.4,240,40,True,2025-02-24T21:50:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.76,9.8,estimated
bf920b76-1f0b-bf04-a59d-638e10764cf2,demo_lightning_showcase,1,Home,2025-02-25T22:37:00-05:00,2025-02-25T23:16:00-05:00,2340.0,2.69,8.71,8.93,8.49,51.1,54.7,0.43,0.43,5.6,240,40,True,2025-02-25T23:16:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.95,9.8,estimated
913883a7-ee9e-7a64-e50d-0962dcd445c0,demo_lightning_showcase,1,Home,2025-02-26T20:09:00-05:00,2025-02-26T21:00:00-05:00,3060.0,4.58,8.37,8.61,8.08,47.9,52.7,0.59,0.73,9.6,240,40,True,2025-02-26T21:00:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.01,9.8,estimated
4fcf52d5-f5cf-8698-f09e-5b7fb14a378d,demo_lightning_showcase,1,Home,2025-02-26T22:51:00-05:00,2025-02-27T00:11:00-05:00,4800.0,8.84,7.91,8.83,7.39,52.7,60.2,0.89,1.41,18.6,240,40,True,2025-02-27T00:11:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,9.51,9.8,estimated
fa5e0cdb-ef86-d648-d9d2-910a2ede65ff,demo_lightning_showcase,2,Work,2025-02-28T11:43:00-05:00,2025-02-28T12:17:00-05:00,2040.0,1.65,6.41,6.58,6.23,53.4,55.8,0.0,0.0,3.5,208,32,True,2025-02-28T12:17:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.8,7.0,stall_default
1cf37f86-5426-fc27-7ee0-855b412efbe3,demo_lightning_showcase,1,Home,2025-02-28T22:30:00-05:00,2025-02-28T23:07:00-05:00,2220.0,3.14,8.96,9.42,8.5,57.3,60.6,0.5,0.5,6.6,240,40,True,2025-02-28T23:07:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.46,9.8,estimated
3f1c3ca8-2daa-c51e-702a-031d305cbe4e,demo_lightning_showcase,2,Work,2025-03-03T09:29:00-04:00,2025-03-03T10:05:00-04:00,2160.0,1.64,5.89,6.01,5.78,47.5,49.8,0.0,0.0,3.4,208,32,True,2025-03-03T10:05:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.79,7.0,stall_default
62e0b700-e938-e56e-a4d1-af73a48b4ec1,demo_lightning_showcase,1,Home,2025-03-03T20:00:00-04:00,2025-03-03T20:45:00-04:00,2700.0,4.59,8.67,9.37,7.6,38.5,43.2,0.73,0.73,9.6,240,40,True,2025-03-03T20:45:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.07,9.8,estimated
6fa1b9d8-94c6-e644-e0ac-5e04e9765be7,demo_lightning_showcase,1,Home,2025-03-09T23:09:00-04:00,2025-03-09T23:56:00-04:00,2820.0,4.31,8.82,9.59,8.18,54.2,59.2,0.69,0.69,9.1,240,40,True,2025-03-09T23:56:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.53,9.8,estimated
a5ffd6e3-3a1e-1281-3d66-b2c5afd371b4,demo_lightning_showcase,1,Home,2025-03-11T20:20:00-04:00,2025-03-11T20:57:00-04:00,2220.0,3.03,9.13,9.19,9.08,48.1,51.6,0.36,0.48,6.4,240,40,True,2025-03-11T20:57:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.31,9.8,estimated
f65ccb15-664d-aabe-bff7-e0419a4d2d07,demo_lightning_showcase,1,Home,2025-03-12T20:05:00-04:00,2025-03-12T20:35:00-04:00,1800.0,2.34,8.19,8.79,7.6,49.2,52.3,0.37,0.37,4.9,240,40,True,2025-03-12T20:35:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.5,9.8,estimated
f0196377-4a22-1a33-4e7f-24d0bf8655f8,demo_lightning_showcase,1,Home,2025-03-12T21:40:00-04:00,2025-03-12T22:37:00-04:00,3420.0,5.14,7.73,8.57,7.28,52.3,56.7,0.82,0.82,10.8,240,40,True,2025-03-12T22:37:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.52,9.8,estimated
7ea1b9bf-8b08-dbdd-011f-f45d499bb925,demo_lightning_showcase,2,Work,2025-03-13T09:14:00-04:00,2025-03-13T09:55:00-04:00,2460.0,2.91,6.01,6.13,5.89,56.6,59.9,0.0,0.0,6.1,208,32,True,2025-03-13T09:55:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.23,7.0,stall_default
b264468d-a355-f8f4-7967-47a0d933ec15,demo_lightning_showcase,2,Work,2025-03-14T10:45:00-04:00,2025-03-14T11:17:00-04:00,1920.0,1.39,6.28,6.41,6.15,49.0,51.4,0.0,0.0,2.9,208,32,True,2025-03-14T11:17:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.52,7.0,stall_default
c54da125-6639-4de7-d3b8-d0d76efd84b8,demo_lightning_showcase,1,Home,2025-03-17T22:24:00-04:00,2025-03-17T22:48:00-04:00,1440.0,1.61,8.0,8.04,7.96,38.1,41.0,0.26,0.26,3.4,240,40,True,2025-03-17T22:48:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.71,9.8,estimated
358be133-a449-bad7-5ed3-084038a242ed,demo_lightning_showcase,1,Home,2025-03-18T22:30:00-04:00,2025-03-18T23:16:00-04:00,2760.0,4.72,8.33,9.38,7.52,13.0,17.9,0.76,0.76,9.9,240,40,True,2025-03-18T23:16:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.22,9.8,estimated
a8b9ce28-4fe7-5953-ddac-d6aa7c989743,demo_lightning_showcase,2,Work,2025-03-20T11:19:00-04:00,2025-03-20T12:12:00-04:00,3180.0,3.19,5.51,5.72,5.27,31.0,34.1,0.0,0.0,6.7,208,32,True,2025-03-20T12:12:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.55,7.0,stall_default
32b39f93-0aed-febb-f94b-f12576ae3503,demo_lightning_showcase,1,Home,2025-03-20T22:42:00-04:00,2025-03-20T23:11:00-04:00,1740.0,1.61,8.0,8.05,7.95,33.9,37.2,0.26,0.26,3.4,240,40,True,2025-03-20T23:11:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.79,9.8,estimated
23157e5e-b0da-27e3-d184-8fa7bcf97e48,demo_lightning_showcase,1,Home,2025-03-21T20:19:00-04:00,2025-03-21T22:01:00-04:00,6120.0,12.5,8.79,9.58,7.55,23.0,33.0,2.0,2.0,26.2,240,40,True,2025-03-21T22:01:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,13.45,9.8,estimated
e9aad8bc-0a74-4931-75e2-6c1d6b0ac37e,demo_lightning_showcase,1,Home,2025-03-22T20:32:00-04:00,2025-03-22T21:03:00-04:00,1860.0,1.64,7.76,7.94,7.57,42.3,45.2,0.26,0.26,3.4,240,40,True,2025-03-22T21:03:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.76,9.8,estimated
02571003-846b-a610-74a0-9b8de18a85c7,demo_lightning_showcase,2,Work,2025-03-24T10:27:00-04:00,2025-03-24T11:00:00-04:00,1980.0,1.22,6.19,6.74,5.64,43.2,45.6,0.0,0.0,2.6,208,32,True,2025-03-24T11:00:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.28,7.0,stall_default
9de516c9-1dd0-f63b-33e1-caad49911d21,demo_lightning_showcase,1,Home,2025-03-24T20:44:00-04:00,2025-03-24T21:17:00-04:00,1980.0,1.95,7.23,7.31,7.16,37.6,40.6,0.31,0.31,4.1,240,40,True,2025-03-24T21:17:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.11,9.8,estimated
3afb02d3-f408-f8bf-4e49-7da73142a263,demo_lightning_showcase,2,Work,2025-03-25T10:22:00-04:00,2025-03-25T10:57:00-04:00,2100.0,1.84,6.11,6.12,6.09,40.6,42.9,0.0,0.0,3.9,208,32,True,2025-03-25T10:57:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.97,7.0,stall_default
0c1c88d7-a449-51c7-17ce-3209b0ff8e10,demo_lightning_showcase,1,Home,2025-03-25T23:07:00-04:00,2025-03-26T00:00:00-04:00,3180.0,4.37,7.69,8.17,7.05,35.3,39.5,0.7,0.7,9.2,240,40,True,2025-03-26T00:00:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.74,9.8,estimated
2e58558c-bc75-a9a3-f307-6f7f78c6d6f1,demo_lightning_showcase,1,Home,2025-03-30T21:59:00-04:00,2025-03-30T22:33:00-04:00,2040.0,2.08,7.56,7.8,7.33,43.7,46.4,0.33,0.33,4.4,240,40,True,2025-03-30T22:33:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.26,9.8,estimated
40695406-e959-22fe-5bcf-781706f890be,demo_lightning_showcase,1,Home,2025-03-31T22:19:00-04:00,2025-03-31T23:02:00-04:00,2580.0,3.73,7.94,9.01,7.07,33.8,38.6,0.6,0.6,7.8,240,40,True,2025-03-31T23:02:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.94,9.8,estimated
6e4a0d03-7abd-cac3-0396-706d38da56d2,demo_lightning_showcase,2,Work,2025-04-01T10:15:00-04:00,2025-04-01T10:46:00-04:00,1860.0,1.63,5.29,5.44,5.14,38.6,40.6,0.0,0.0,3.4,208,32,True,2025-04-01T10:46:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.77,7.0,stall_default
