session_id,device_id,location_id,location_name,session_start_utc,session_end_utc,charge_duration_seconds,energy_kwh,charging_kw,max_power,min_power,start_soc,end_soc,cost,cost_without_overrides,miles_added,charging_voltage,charging_amperage,is_complete,recorded_at,latitude,longitude,charging_network,location_type,is_free,charge_type,location_address,evse_voltage,evse_amperage,evse_kw,evse_energy_kwh,evse_max_power_kw,evse_source
7d5350f3-e75e-8b8e-a44c-4af4b1fd7697,demo_lightning_showcase,1,Home,2025-04-01T22:35:00-04:00,2025-04-01T23:07:00-04:00,1920.0,2.4,8.49,8.99,8.0,35.0,38.4,0.26,0.38,5.0,240,40,True,2025-04-01T23:07:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.57,9.8,estimated
a19b437a-14d4-76cb-f421-feca63857a90,demo_lightning_showcase,1,Home,2025-04-06T23:31:00-04:00,2025-04-07T00:07:00-04:00,2160.0,2.52,8.36,9.44,7.29,28.0,31.3,0.4,0.4,5.3,240,40,True,2025-04-07T00:07:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.7,9.8,estimated
a4c7de25-75ae-a063-2f78-2ee753776697,demo_lightning_showcase,1,Home,2025-04-08T23:24:00-04:00,2025-04-08T23:53:00-04:00,1740.0,1.41,7.52,7.98,7.06,24.7,27.5,0.23,0.23,3.0,240,40,True,2025-04-08T23:53:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.49,9.8,estimated
e8aed001-9292-82df-9eec-bb1e4c1a0324,demo_lightning_showcase,1,Home,2025-04-09T21:27:00-04:00,2025-04-09T22:20:00-04:00,3180.0,5.36,8.1,8.57,7.37,22.5,27.0,0.86,0.86,11.3,240,40,True,2025-04-09T22:20:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.71,9.8,estimated
1302853b-48f5-3300-d94a-3ba745407bad,demo_lightning_showcase,1,Home,2025-04-11T21:14:00-04:00,2025-04-11T23:05:00-04:00,6660.0,13.82,8.3,9.49,7.42,4.8,16.0,1.34,2.21,29.0,240,40,True,2025-04-11T23:05:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,15.18,9.8,estimated
2e28d6b7-4e11-49c1-5c5a-4f8c42bff343,demo_lightning_showcase,1,Home,2025-04-12T22:06:00-04:00,2025-04-12T23:07:00-04:00,3660.0,6.39,8.48,9.55,7.17,46.8,53.5,1.02,1.02,13.4,240,40,True,2025-04-12T23:07:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,6.97,9.8,estimated
a40f7a32-34a6-12b8-cc41-c4e3c1da4beb,demo_lightning_showcase,1,Home,2025-04-14T21:37:00-04:00,2025-04-14T22:09:00-04:00,1920.0,2.93,8.47,9.26,7.69,58.2,61.4,0.47,0.47,6.2,240,40,True,2025-04-14T22:09:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.2,9.8,estimated
3cea37ee-43bf-6302-9b4c-03c9b704dd83,demo_lightning_showcase,1,Home,2025-04-15T22:45:00-04:00,2025-04-15T23:14:00-04:00,1740.0,2.04,9.37,9.4,9.35,62.0,65.5,0.33,0.33,4.3,240,40,True,2025-04-15T23:14:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.23,9.8,estimated
aa9d1799-3192-7450-fd6f-a6c3934ed28d,demo_lightning_showcase,2,Work,2025-04-16T10:51:00-04:00,2025-04-16T11:27:00-04:00,2160.0,2.23,6.4,6.68,6.13,65.3,67.8,0.0,0.0,4.7,208,32,True,2025-04-16T11:27:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.37,7.0,stall_default
ed177805-6a28-f2b1-89ac-f8db6ccc2437,demo_lightning_showcase,1,Home,2025-04-17T21:46:00-04:00,2025-04-17T22:17:00-04:00,1860.0,1.87,8.25,9.01,7.49,54.0,57.0,0.24,0.3,3.9,240,40,True,2025-04-17T22:17:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.03,9.8,estimated
85e84a6b-22a7-5d40-5223-df7b29390fba,demo_lightning_showcase,2,Work,2025-04-21T10:00:00-04:00,2025-04-21T10:37:00-04:00,2220.0,1.97,6.38,6.57,6.18,32.2,34.6,0.0,0.0,4.1,208,32,True,2025-04-21T10:37:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.11,7.0,stall_default
5879d9cb-5c55-005c-7aba-147e124ea963,demo_lightning_showcase,1,Home,2025-04-21T23:24:00-04:00,2025-04-22T00:00:00-04:00,2160.0,3.07,8.65,9.22,8.08,35.8,39.2,0.49,0.49,6.4,240,40,True,2025-04-22T00:00:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.23,9.8,estimated
04d7fc8d-3901-725c-40e8-21d0fcbab029,demo_lightning_showcase,1,Home,2025-04-22T22:30:00-04:00,2025-04-22T23:01:00-04:00,1860.0,2.45,8.06,8.18,7.93,38.4,41.4,0.39,0.39,5.1,240,40,True,2025-04-22T23:01:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.59,9.8,estimated
5785617f-7143-6b8a-11f2-195bb4902044,demo_lightning_showcase,1,Home,2025-04-23T23:14:00-04:00,2025-04-23T23:43:00-04:00,1740.0,1.84,8.59,9.2,7.99,40.0,43.2,0.29,0.29,3.9,240,40,True,2025-04-23T23:43:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.97,9.8,estimated
b58c13f1-e77e-e558-fbfc-8f0c614ff2ce,demo_lightning_showcase,2,Work,2025-04-25T11:45:00-04:00,2025-04-25T12:16:00-04:00,1860.0,1.38,6.28,6.39,6.18,43.6,46.0,0.0,0.0,2.9,208,32,True,2025-04-25T12:16:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.47,7.0,stall_default
25d7b191-960c-7ab6-0d35-025b8075f06e,demo_lightning_showcase,1,Home,2025-04-28T21:28:00-04:00,2025-04-28T22:04:00-04:00,2160.0,2.9,8.21,8.71,7.7,55.5,58.6,0.29,0.46,6.1,240,40,True,2025-04-28T22:04:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.06,9.8,estimated
747a0a5b-c883-af91-6039-6fff2b99e6bd,demo_lightning_showcase,1,Home,2025-04-29T20:34:00-04:00,2025-04-29T21:40:00-04:00,3960.0,6.33,8.05,8.97,7.45,55.4,61.6,1.01,1.01,13.3,240,40,True,2025-04-29T21:40:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,6.83,9.8,estimated
79e3be16-2a88-4243-c15d-23caf78d84b8,demo_lightning_showcase,2,Work,2025-05-01T11:16:00-04:00,2025-05-01T12:11:00-04:00,3300.0,3.47,5.78,6.1,5.54,49.8,53.2,0.0,0.0,7.3,208,32,True,2025-05-01T12:11:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.81,7.0,stall_default
6a484457-a5e6-aaae-d712-9bc184adb5f7,demo_lightning_showcase,1,Home,2025-05-01T21:51:00-04:00,2025-05-01T22:36:00-04:00,2700.0,4.16,8.6,9.24,7.7,53.1,57.9,0.67,0.67,8.7,240,40,True,2025-05-01T22:36:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.47,9.8,estimated
566e1bd8-ac07-24e1-ae74-36632a0b61f3,demo_lightning_showcase,2,Work,2025-05-02T09:02:00-04:00,2025-05-02T09:58:00-04:00,3360.0,3.94,6.46,6.74,6.24,57.8,61.6,0.0,0.0,8.3,208,32,True,2025-05-02T09:58:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,4.26,7.0,stall_default
6d7c99e2-5287-529c-da98-dae8abe13eb3,demo_lightning_showcase,1,Home,2025-05-02T20:02:00-04:00,2025-05-02T20:48:00-04:00,2760.0,4.57,8.57,9.28,7.41,57.5,62.7,0.73,0.73,9.6,240,40,True,2025-05-02T20:48:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.01,9.8,estimated
4cdad4c8-4623-5a76-adff-0f1befb572a6,demo_lightning_showcase,1,Home,2025-05-03T20:03:00-04:00,2025-05-03T20:30:00-04:00,1620.0,2.2,9.11,9.43,8.79,62.4,66.1,0.35,0.35,4.6,240,40,True,2025-05-03T20:30:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.44,9.8,estimated
726de850-d94a-9500-8bf4-2bafa64c8d49,demo_lightning_showcase,1,Home,2025-05-03T21:27:00-04:00,2025-05-03T22:40:00-04:00,4380.0,8.17,8.92,9.28,8.43,66.1,73.1,1.31,1.31,17.2,240,40,False,2025-05-03T22:40:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,8.94,9.8,estimated
7e92e610-17ed-b9e6-d844-43a4af8229c2,demo_lightning_showcase,2,Work,2025-05-05T09:47:00-04:00,2025-05-05T10:24:00-04:00,2220.0,1.73,6.3,6.47,6.12,60.1,62.5,0.0,0.0,3.6,208,32,True,2025-05-05T10:24:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.86,7.0,stall_default
974275e3-6b7e-e9b2-7773-e1f0280af399,demo_lightning_showcase,1,Home,2025-05-08T21:50:00-04:00,2025-05-08T22:46:00-04:00,3360.0,4.81,8.45,9.21,7.08,45.8,50.7,0.77,0.77,10.1,240,40,True,2025-05-08T22:46:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.22,9.8,estimated
f69bc2e7-bfd2-993e-7f5f-d670468193f0,demo_lightning_showcase,1,Home,2025-05-11T21:48:00-04:00,2025-05-11T22:36:00-04:00,2880.0,4.31,7.93,9.03,7.3,34.4,38.9,0.69,0.69,9.1,240,40,True,2025-05-11T22:36:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.78,9.8,estimated
9ace8cf6-3a9b-c363-cf88-c9d93a758c37,demo_lightning_showcase,1,Home,2025-05-11T23:39:00-04:00,2025-05-12T00:17:00-04:00,2280.0,2.42,8.38,9.49,7.27,38.9,42.3,0.3,0.39,5.1,240,40,True,2025-05-12T00:17:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.58,9.8,estimated
160198d0-4de1-39db-274b-1e0f32256928,demo_lightning_showcase,1,Home,2025-05-12T23:26:00-04:00,2025-05-13T00:12:00-04:00,2760.0,3.13,7.26,7.37,7.1,37.5,41.5,0.5,0.5,6.6,240,40,True,2025-05-13T00:12:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.31,9.8,estimated
26639af3-86bf-cca5-cf2d-85c0e81da518,demo_lightning_showcase,1,Home,2025-05-13T23:39:00-04:00,2025-05-14T00:08:00-04:00,1740.0,1.69,8.56,8.68,8.44,43.0,46.3,0.27,0.27,3.5,240,40,True,2025-05-14T00:08:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.8,9.8,estimated
7bd2910a-b837-ece1-56ce-a05549937122,demo_lightning_showcase,1,Home,2025-05-22T21:13:00-04:00,2025-05-22T22:50:00-04:00,5820.0,10.39,7.76,8.61,7.0,12.3,21.4,1.66,1.66,21.8,240,40,True,2025-05-22T22:50:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,11.03,9.8,estimated
451a27fa-0c5c-24e0-31c1-2b649b190cb1,demo_lightning_showcase,2,Work,2025-05-23T09:06:00-04:00,2025-05-23T11:50:00-04:00,9840.0,13.85,5.72,6.24,5.25,5.3,16.1,0.0,0.0,29.1,208,32,True,2025-05-23T11:50:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,15.0,7.0,stall_default
5a217d0b-4270-df93-36bf-d1868b74e29f,demo_lightning_showcase,1,Home,2025-05-27T20:19:00-04:00,2025-05-27T20:54:00-04:00,2100.0,2.01,7.5,7.91,7.08,29.7,32.4,0.26,0.32,4.2,240,40,True,2025-05-27T20:54:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.16,9.8,estimated
b97038fd-7fb1-c24f-a4b7-4bbeaacd70b0,demo_lightning_showcase,1,Home,2025-05-27T22:54:00-04:00,2025-05-28T00:00:00-04:00,3960.0,6.36,7.8,8.69,7.09,32.4,38.2,1.02,1.02,13.4,240,40,True,2025-05-28T00:00:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,6.8,9.8,estimated
198c0be6-52e9-f83b-4790-07078c80d5a3,demo_lightning_showcase,1,Home,2025-05-29T21:50:00-04:00,2025-05-29T23:16:00-04:00,5160.0,8.62,7.85,8.7,7.12,20.4,27.4,1.38,1.38,18.1,240,40,True,2025-05-29T23:16:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,9.27,9.8,estimated
c1f791cc-087b-a585-489b-ffa4560c1ff9,demo_lightning_showcase,1,Home,2025-05-30T20:42:00-04:00,2025-05-30T21:16:00-04:00,2040.0,2.28,8.07,8.56,7.59,14.1,17.2,0.36,0.36,4.8,240,40,True,2025-05-30T21:16:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.48,9.8,estimated
44eeb8c7-995c-576b-2191-14b7cfe58b8c,demo_lightning_showcase,1,Home,2025-06-03T20:29:00-04:00,2025-06-03T21:09:00-04:00,2400.0,2.91,8.66,8.73,8.58,12.2,15.6,0.47,0.47,6.1,240,40,True,2025-06-03T21:09:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.14,9.8,estimated
8642103f-6944-c817-a2ab-d907c5217bf9,demo_lightning_showcase,1,Home,2025-06-04T21:11:00-04:00,2025-06-04T23:09:00-04:00,7080.0,13.51,7.94,8.95,7.03,7.1,19.4,2.16,2.16,28.4,240,40,True,2025-06-04T23:09:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,14.7,9.8,estimated
4e76a73f-e4b0-0a4b-d0c1-f21257222260,demo_lightning_showcase,1,Home,2025-06-05T21:23:00-04:00,2025-06-05T22:36:00-04:00,4380.0,8.78,8.49,9.52,7.43,7.3,15.3,1.4,1.4,18.4,240,40,True,2025-06-05T22:36:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,9.77,9.8,estimated
02b499b9-e4de-197d-791f-0909eadcb013,demo_lightning_showcase,1,Home,2025-06-06T22:16:00-04:00,2025-06-06T23:47:00-04:00,5460.0,10.21,8.43,9.42,7.77,10.6,18.8,1.63,1.63,21.4,240,40,True,2025-06-06T23:47:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,10.96,9.8,estimated
74a4e4ee-206b-fd64-dbe3-4e0c4b44395a,demo_lightning_showcase,1,Home,2025-06-07T23:26:00-04:00,2025-06-08T00:16:00-04:00,3000.0,3.88,7.86,8.56,7.44,25.1,29.6,0.62,0.62,8.1,240,40,True,2025-06-08T00:16:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.17,9.8,estimated
e1210fb8-41f7-0203-c5a0-b40e93e30aec,demo_lightning_showcase,1,Home,2025-06-11T20:08:00-04:00,2025-06-11T21:00:00-04:00,3120.0,5.56,8.31,9.17,7.5,35.2,40.2,0.89,0.89,11.7,240,40,True,2025-06-11T21:00:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.95,9.8,estimated
6c38313c-c8c3-47a4-b069-04434ecc03f3,demo_lightning_showcase,2,Work,2025-06-12T10:15:00-04:00,2025-06-12T10:42:00-04:00,1620.0,1.26,5.32,5.39,5.26,36.6,38.6,0.0,0.0,2.6,208,32,True,2025-06-12T10:42:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.38,7.0,stall_default
6098a13e-dcae-bf71-0175-d3f930a4a20d,demo_lightning_showcase,1,Home,2025-06-12T20:11:00-04:00,2025-06-12T20:37:00-04:00,1560.0,1.68,8.41,8.41,8.4,35.0,38.5,0.27,0.27,3.5,240,40,True,2025-06-12T20:37:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.8,9.8,estimated
b6f97fde-d565-e137-4c22-78acc488c779,demo_lightning_showcase,1,Home,2025-06-12T21:55:00-04:00,2025-06-12T22:47:00-04:00,3120.0,4.51,7.6,8.12,7.27,38.4,42.6,0.72,0.72,9.5,240,40,True,2025-06-12T22:47:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.97,9.8,estimated
d26f6162-8553-4c8d-e03b-86cb7a4cdaf1,demo_lightning_showcase,1,Home,2025-06-18T22:01:00-04:00,2025-06-18T22:35:00-04:00,2040.0,1.95,8.06,8.36,7.75,65.2,68.2,0.31,0.31,4.1,240,40,True,2025-06-18T22:35:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.14,9.8,estimated
7b153542-4a5e-55c8-1706-47882a812147,demo_lightning_showcase,1,Home,2025-06-19T21:54:00-04:00,2025-06-19T22:48:00-04:00,3240.0,5.21,8.2,9.25,7.08,61.4,66.1,0.83,0.83,10.9,240,40,True,2025-06-19T22:48:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.5,9.8,estimated
2c85b9c4-bd9e-1460-9ccb-8cf1001b6ff6,demo_lightning_showcase,1,Home,2025-06-21T20:57:00-04:00,2025-06-21T21:27:00-04:00,1800.0,2.69,9.22,9.46,8.97,60.9,64.4,0.43,0.43,5.6,240,40,True,2025-06-21T21:27:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.01,9.8,estimated
52ea496c-826c-fd66-f2fe-3f915bb686fb,demo_lightning_showcase,107,Rivian Adventure Network - Richmond,2025-06-22T13:55:00-04:00,2025-06-22T14:30:00-04:00,2100.0,12.69,50.14,62.2,38.07,60.9,81.3,4.44,4.44,26.6,500,320,True,2025-06-22T14:30:00-04:00,37.5668,-77.4714,Rivian Adventure Network,highway,False,DC,"Scott's Addition, Richmond VA",500,320,165.0,13.58,220.0,stall_default
e01bd04e-dac5-2cd0-d8ac-9bd4a4e56438,demo_lightning_showcase,2,Work,2025-06-24T09:57:00-04:00,2025-06-24T10:34:00-04:00,2220.0,1.67,5.69,5.8,5.58,77.7,79.9,0.0,0.0,3.5,208,32,True,2025-06-24T10:34:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.8,7.0,stall_default
b8961159-bcee-d551-af5b-1dda868cccb5,demo_lightning_showcase,1,Home,2025-06-25T20:03:00-04:00,2025-06-25T21:10:00-04:00,4020.0,6.55,7.99,8.38,7.62,73.9,79.7,1.05,1.05,13.8,240,40,True,2025-06-25T21:10:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,7.01,9.8,estimated
653b274d-09d9-b9cc-6906-f6930bff0633,demo_lightning_showcase,2,Work,2025-07-02T10:21:00-04:00,2025-07-02T11:14:00-04:00,3180.0,3.3,5.64,5.79,5.53,38.1,41.2,0.0,0.0,6.9,208,32,True,2025-07-02T11:14:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.53,7.0,stall_default
e2d00680-d84f-d061-3106-357c7f90546f,demo_lightning_showcase,1,Home,2025-07-03T21:40:00-04:00,2025-07-03T22:06:00-04:00,1560.0,1.59,7.77,7.93,7.61,56.2,59.2,0.25,0.25,3.3,240,40,True,2025-07-03T22:06:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.72,9.8,estimated
0d92a7f9-18db-a119-834f-4e1447e95a16,demo_lightning_showcase,1,Home,2025-07-06T22:19:00-04:00,2025-07-06T23:23:00-04:00,3840.0,6.3,8.48,9.02,8.18,76.0,82.5,1.01,1.01,13.2,240,40,True,2025-07-06T23:23:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,6.94,9.8,estimated
981d01f7-1004-9196-8890-6d3901dbd9b8,demo_lightning_showcase,1,Home,2025-07-07T21:28:00-04:00,2025-07-07T21:58:00-04:00,1800.0,2.45,8.31,8.64,7.98,70.7,74.1,0.39,0.39,5.1,240,40,True,2025-07-07T21:58:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.6,9.8,estimated
