session_id,device_id,location_id,location_name,session_start_utc,session_end_utc,charge_duration_seconds,energy_kwh,charging_kw,max_power,min_power,start_soc,end_soc,cost,cost_without_overrides,miles_added,charging_voltage,charging_amperage,is_complete,recorded_at,latitude,longitude,charging_network,location_type,is_free,charge_type,location_address,evse_voltage,evse_amperage,evse_kw,evse_energy_kwh,evse_max_power_kw,evse_source
04473f65-c9cc-e802-7402-e4a45ac8b7fa,demo_lightning_showcase,1,Home,2025-07-09T21:11:00-04:00,2025-07-09T21:38:00-04:00,1620.0,1.68,8.23,9.26,7.19,67.0,70.2,0.27,0.27,3.5,240,40,True,2025-07-09T21:38:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.87,9.8,estimated
990cd199-cb97-a86c-af21-1727ae35aad0,demo_lightning_showcase,1,Home,2025-07-10T22:10:00-04:00,2025-07-10T22:43:00-04:00,1980.0,2.41,7.7,7.78,7.61,63.5,66.6,0.39,0.39,5.1,240,40,True,2025-07-10T22:43:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.55,9.8,estimated
bb537964-069a-bb68-0c7c-3292cfc7ff9a,demo_lightning_showcase,1,Home,2025-07-12T20:09:00-04:00,2025-07-12T20:33:00-04:00,1440.0,1.84,8.2,9.21,7.19,66.2,69.5,0.29,0.29,3.9,240,40,True,2025-07-12T20:33:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.97,9.8,estimated
7585981e-613e-4c75-9d29-81d57c4f6f1a,demo_lightning_showcase,1,Home,2025-07-12T23:13:00-04:00,2025-07-12T23:43:00-04:00,1800.0,1.63,8.75,9.33,8.17,70.9,74.3,0.26,0.26,3.4,240,40,True,2025-07-12T23:43:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.76,9.8,estimated
db815eab-c99a-6ecb-ae84-c88245f05c3b,demo_lightning_showcase,2,Work,2025-07-14T10:52:00-04:00,2025-07-14T11:18:00-04:00,1560.0,1.0,5.15,5.29,5.02,70.6,72.6,0.0,0.0,2.1,208,32,True,2025-07-14T11:18:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.07,7.0,stall_default
0c2f5660-bd7c-2822-5bfe-f439a97c3b24,demo_lightning_showcase,1,Home,2025-07-16T23:14:00-04:00,2025-07-17T00:00:00-04:00,2760.0,4.1,7.58,8.02,7.13,62.8,67.1,0.66,0.66,8.6,240,40,True,2025-07-17T00:00:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.38,9.8,estimated
7892e1aa-4a94-1949-35e8-e23102dea87a,demo_lightning_showcase,1,Home,2025-07-17T22:25:00-04:00,2025-07-17T22:54:00-04:00,1740.0,1.92,8.35,8.85,7.85,67.1,70.2,0.31,0.31,4.0,240,40,True,2025-07-17T22:54:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.13,9.8,estimated
a247a556-a693-46f2-4ea8-9ff09a43b827,demo_lightning_showcase,1,Home,2025-07-19T20:07:00-04:00,2025-07-19T20:38:00-04:00,1860.0,1.94,8.33,8.97,7.7,71.3,74.7,0.31,0.31,4.1,240,40,True,2025-07-19T20:38:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.15,9.8,estimated
cd7e53e6-1aab-20e2-b499-f25e3cfc3934,demo_lightning_showcase,1,Home,2025-07-20T20:02:00-04:00,2025-07-20T20:26:00-04:00,1440.0,1.51,7.45,7.56,7.34,74.3,77.2,0.24,0.24,3.2,240,40,True,2025-07-20T20:26:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.67,9.8,estimated
fe8af744-ca1f-6a2d-db2a-8e3634ed4851,demo_lightning_showcase,1,Home,2025-07-21T20:23:00-04:00,2025-07-21T21:05:00-04:00,2520.0,3.73,7.8,8.45,7.3,79.9,84.1,0.6,0.6,7.8,240,40,True,2025-07-21T21:05:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.07,9.8,estimated
5bc48b26-b082-2fa0-b718-5dad2a9ef407,demo_lightning_showcase,1,Home,2025-07-22T21:52:00-04:00,2025-07-22T22:42:00-04:00,3000.0,4.45,8.19,8.58,7.72,85.8,90.5,0.47,0.71,9.3,240,40,True,2025-07-22T22:42:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.7,9.8,estimated
10a55024-92c8-e30c-a97a-29dea20c8578,demo_lightning_showcase,2,Work,2025-07-28T09:40:00-04:00,2025-07-28T10:46:00-04:00,3960.0,4.74,6.11,6.59,5.54,72.0,76.7,0.0,0.0,10.0,208,32,True,2025-07-28T10:46:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,5.26,7.0,stall_default
a5f05662-2cc4-de7d-c9be-ebf763d30c25,demo_lightning_showcase,1,Home,2025-07-28T21:45:00-04:00,2025-07-28T22:38:00-04:00,3180.0,4.2,7.52,7.67,7.23,73.0,77.4,0.67,0.67,8.8,240,40,True,2025-07-28T22:38:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.55,9.8,estimated
ad30f42c-1951-673d-e528-e9c17af563eb,demo_lightning_showcase,1,Home,2025-07-29T21:44:00-04:00,2025-07-29T22:15:00-04:00,1860.0,2.54,8.47,8.49,8.46,72.0,75.2,0.27,0.41,5.3,240,40,False,2025-07-29T22:15:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.77,9.8,estimated
0a79eb05-f81d-1369-edeb-f7815b7ce950,demo_lightning_showcase,2,Work,2025-07-31T11:45:00-04:00,2025-07-31T12:11:00-04:00,1560.0,1.21,5.72,6.26,5.18,69.8,71.9,0.0,0.0,2.5,208,32,True,2025-07-31T12:11:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.33,7.0,stall_default
bf7c9f72-e5e0-0e9f-3ffd-5f7cb2f8b095,demo_lightning_showcase,1,Home,2025-08-02T20:40:00-04:00,2025-08-02T21:10:00-04:00,1800.0,2.38,8.1,8.92,7.29,72.5,75.5,0.38,0.38,5.0,240,40,False,2025-08-02T21:10:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.57,9.8,estimated
990ead6b-f0f1-5a58-6beb-49331a656294,demo_lightning_showcase,1,Home,2025-08-03T21:05:00-04:00,2025-08-03T21:41:00-04:00,2160.0,2.4,9.24,9.47,9.02,45.8,49.3,0.38,0.38,5.0,240,40,True,2025-08-03T21:41:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.66,9.8,estimated
54041bcc-855c-c17b-4a81-ead56020c309,demo_lightning_showcase,1,Home,2025-08-08T21:30:00-04:00,2025-08-08T22:01:00-04:00,1860.0,2.1,8.82,9.02,8.63,56.8,60.1,0.34,0.34,4.4,240,40,True,2025-08-08T22:01:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.26,9.8,estimated
2b45fb61-14b4-a014-6bfa-65836144cc14,demo_lightning_showcase,1,Home,2025-08-08T22:52:00-04:00,2025-08-09T00:07:00-04:00,4500.0,8.84,8.61,9.44,7.84,60.1,68.4,1.41,1.41,18.6,240,40,True,2025-08-09T00:07:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,9.64,9.8,estimated
fde37de8-b350-c8f8-ead2-b8ffc205f873,demo_lightning_showcase,1,Home,2025-08-09T22:45:00-04:00,2025-08-09T23:17:00-04:00,1920.0,1.63,8.44,8.71,8.16,62.1,65.4,0.26,0.26,3.4,240,40,True,2025-08-09T23:17:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.82,9.8,estimated
d5ea9138-9c24-d098-408a-04893ec62a99,demo_lightning_showcase,2,Work,2025-08-18T09:13:00-04:00,2025-08-18T09:40:00-04:00,1620.0,1.22,5.7,6.17,5.22,41.3,43.6,0.0,0.0,2.6,208,32,True,2025-08-18T09:40:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.34,7.0,stall_default
846ecb71-1dea-d334-1f90-624ec4dca20e,demo_lightning_showcase,1,Home,2025-08-18T21:37:00-04:00,2025-08-18T22:09:00-04:00,1920.0,2.05,7.36,7.7,7.03,41.9,44.9,0.33,0.33,4.3,240,40,True,2025-08-18T22:09:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.24,9.8,estimated
6769c012-9750-8974-8279-ac2a1f94eaba,demo_lightning_showcase,2,Work,2025-08-21T11:04:00-04:00,2025-08-21T11:39:00-04:00,2100.0,1.57,6.44,6.6,6.28,32.7,35.3,0.0,0.0,3.3,208,32,True,2025-08-21T11:39:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.74,7.0,stall_default
acccaff0-6e7b-7f4d-33ef-2e9471856f44,demo_lightning_showcase,1,Home,2025-08-22T20:32:00-04:00,2025-08-22T21:41:00-04:00,4140.0,7.46,8.45,9.23,7.64,31.0,37.3,1.19,1.19,15.7,240,40,True,2025-08-22T21:41:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,8.23,9.8,estimated
6c1e112e-ea19-c511-8649-07916543f61c,demo_lightning_showcase,2,Work,2025-08-25T10:17:00-04:00,2025-08-25T10:43:00-04:00,1560.0,1.31,5.97,6.54,5.4,32.5,34.8,0.0,0.0,2.8,208,32,True,2025-08-25T10:43:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.45,7.0,stall_default
734559a2-35a8-f32a-fefc-6519331d7864,demo_lightning_showcase,1,Home,2025-08-25T20:11:00-04:00,2025-08-25T20:48:00-04:00,2220.0,2.72,9.21,9.59,8.82,31.8,35.0,0.44,0.44,5.7,240,40,True,2025-08-25T20:48:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.9,9.8,estimated
56c8a25b-d7c0-4368-34a3-12805c0e6823,demo_lightning_showcase,2,Work,2025-08-26T11:27:00-04:00,2025-08-26T11:59:00-04:00,1920.0,1.59,6.36,6.77,5.95,34.9,37.3,0.0,0.0,3.3,208,32,True,2025-08-26T11:59:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.68,7.0,stall_default
a70280bf-7122-8651-0f0d-8233c1b5cde6,demo_lightning_showcase,1,Home,2025-08-26T21:46:00-04:00,2025-08-26T22:46:00-04:00,3600.0,5.1,7.46,7.88,7.24,31.5,37.0,0.82,0.82,10.7,240,40,True,2025-08-26T22:46:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.36,9.8,estimated
983c3a40-c863-0ac8-682d-00dff03634c9,demo_lightning_showcase,2,Work,2025-08-27T10:09:00-04:00,2025-08-27T10:38:00-04:00,1740.0,1.63,5.43,5.76,5.09,36.8,38.7,0.0,0.0,3.4,208,32,True,2025-08-27T10:38:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.75,7.0,stall_default
2a3248c7-4451-331d-5f3c-834575a28b0f,demo_lightning_showcase,1,Home,2025-08-27T23:11:00-04:00,2025-08-27T23:40:00-04:00,1740.0,2.04,7.36,7.66,7.05,36.3,39.1,0.22,0.33,4.3,240,40,True,2025-08-27T23:40:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.2,9.8,estimated
6d3fc9ea-1558-abd4-e496-6d2d87c258b2,demo_lightning_showcase,1,Home,2025-08-29T22:00:00-04:00,2025-08-29T22:36:00-04:00,2160.0,2.4,8.67,8.87,8.48,32.4,35.8,0.38,0.38,5.0,240,40,True,2025-08-29T22:36:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.55,9.8,estimated
3ebcff43-9c0a-0285-b168-5626d5cc69e3,demo_lightning_showcase,1,Home,2025-08-31T20:51:00-04:00,2025-08-31T21:27:00-04:00,2160.0,2.24,7.67,7.89,7.46,41.4,44.2,0.36,0.36,4.7,240,40,True,2025-08-31T21:27:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.44,9.8,estimated
3bd07e28-d282-90cd-50a2-2ecf198c380a,demo_lightning_showcase,1,Home,2025-08-31T22:43:00-04:00,2025-08-31T23:15:00-04:00,1920.0,1.71,7.99,8.08,7.9,44.2,47.4,0.27,0.27,3.6,240,40,True,2025-08-31T23:15:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.83,9.8,estimated
d347fb73-57a9-d989-930f-6e59aef6f551,demo_lightning_showcase,1,Home,2025-09-02T21:22:00-04:00,2025-09-02T21:57:00-04:00,2100.0,2.92,8.17,9.22,7.13,12.8,16.1,0.47,0.47,6.1,240,40,True,2025-09-02T21:57:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.12,9.8,estimated
cc9933c7-c240-e68b-6ab4-f73c97c82f81,demo_lightning_showcase,1,Home,2025-09-02T22:56:00-04:00,2025-09-02T23:25:00-04:00,1740.0,2.19,9.1,9.38,8.82,16.1,19.6,0.35,0.35,4.6,240,40,True,2025-09-02T23:25:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.37,9.8,estimated
c9fca9b7-708e-1700-d397-b051c72c6f6a,demo_lightning_showcase,1,Home,2025-09-04T20:13:00-04:00,2025-09-04T21:46:00-04:00,5580.0,11.07,8.09,8.97,7.34,7.4,16.6,1.77,1.77,23.2,240,40,True,2025-09-04T21:46:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,12.09,9.8,estimated
3f7d0d69-8bbc-afb0-807f-95ab2ae2df93,demo_lightning_showcase,1,Home,2025-09-05T21:29:00-04:00,2025-09-05T23:03:00-04:00,5640.0,10.48,8.48,8.82,8.21,7.5,15.7,1.68,1.68,22.0,240,40,True,2025-09-05T23:03:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,11.62,9.8,estimated
b3e3a325-b370-499a-cd35-73fc2058ca3b,demo_lightning_showcase,2,Work,2025-09-06T11:30:00-04:00,2025-09-06T12:18:00-04:00,2880.0,2.58,5.74,6.53,5.3,12.5,15.8,0.0,0.0,5.4,208,32,True,2025-09-06T12:18:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.72,7.0,stall_default
b528056e-1477-2a2f-9982-602b4a914892,demo_lightning_showcase,2,Work,2025-09-08T10:30:00-04:00,2025-09-08T13:09:00-04:00,9540.0,14.37,6.05,6.62,5.13,4.3,16.1,0.0,0.0,30.2,208,32,True,2025-09-08T13:09:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,15.38,7.0,stall_default
d2780133-6c1b-c674-66e2-e80a2316608a,demo_lightning_showcase,1,Home,2025-09-09T20:05:00-04:00,2025-09-09T20:37:00-04:00,1920.0,1.71,8.0,8.09,7.91,15.1,17.9,0.2,0.27,3.6,240,40,True,2025-09-09T20:37:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.91,9.8,estimated
6f9dd686-6ebd-bf2b-2052-9c30d2e9987c,demo_lightning_showcase,1,Home,2025-09-09T22:43:00-04:00,2025-09-09T23:17:00-04:00,2040.0,2.63,8.53,9.16,7.9,19.2,22.3,0.42,0.42,5.5,240,40,True,2025-09-09T23:17:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.8,9.8,estimated
732057f3-9f93-5c3e-3313-f7cd9cd37526,demo_lightning_showcase,2,Work,2025-09-11T09:54:00-04:00,2025-09-11T10:51:00-04:00,3420.0,4.01,6.0,6.69,5.63,14.5,17.8,0.0,0.0,8.4,208,32,True,2025-09-11T10:51:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,4.23,7.0,stall_default
311dbcf9-ce97-13e2-36b7-889383c389d2,demo_lightning_showcase,1,Home,2025-09-11T21:40:00-04:00,2025-09-11T22:28:00-04:00,2880.0,4.85,8.02,8.43,7.8,17.8,22.4,0.78,0.78,10.2,240,40,True,2025-09-11T22:28:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.1,9.8,estimated
f56f3084-9e97-a985-4c86-2c79a5002fa1,demo_lightning_showcase,1,Home,2025-09-12T20:14:00-04:00,2025-09-12T20:45:00-04:00,1860.0,2.27,8.26,9.35,7.18,22.4,25.5,0.36,0.36,4.8,240,40,True,2025-09-12T20:45:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.5,9.8,estimated
599f1bbc-ce93-b221-31d2-e020e45b3aa9,demo_lightning_showcase,1,Home,2025-09-12T22:52:00-04:00,2025-09-12T23:17:00-04:00,1500.0,1.55,7.56,7.98,7.14,25.5,28.2,0.25,0.25,3.3,240,40,True,2025-09-12T23:17:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.66,9.8,estimated
a252de34-b564-2bcf-ded2-a4c095f0e1e2,demo_lightning_showcase,1,Home,2025-09-14T20:43:00-04:00,2025-09-14T21:40:00-04:00,3420.0,5.24,8.54,9.4,7.14,32.5,37.2,0.84,0.84,11.0,240,40,True,2025-09-14T21:40:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.77,9.8,estimated
ef161be3-9d0c-088e-5b30-b4b7c462b34d,demo_lightning_showcase,2,Work,2025-09-15T10:29:00-04:00,2025-09-15T11:07:00-04:00,2280.0,2.39,6.08,6.72,5.46,37.0,40.5,0.0,0.0,5.0,208,32,True,2025-09-15T11:07:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.52,7.0,stall_default
dbbead7f-7de2-8fb2-1194-35524e579512,demo_lightning_showcase,2,Work,2025-09-18T10:35:00-04:00,2025-09-18T11:09:00-04:00,2040.0,1.6,5.72,6.41,5.03,14.8,16.8,0.0,0.0,3.4,208,32,True,2025-09-18T11:09:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.73,7.0,stall_default
38094437-81ad-105b-97ac-09c272e58bad,demo_lightning_showcase,1,Home,2025-09-18T21:18:00-04:00,2025-09-18T21:54:00-04:00,2160.0,2.28,7.62,8.05,7.18,12.3,15.4,0.36,0.36,4.8,240,40,True,2025-09-18T21:54:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.51,9.8,estimated
a8633ecf-2513-1d78-20c6-6235014e7a12,demo_lightning_showcase,2,Work,2025-09-19T09:55:00-04:00,2025-09-19T10:25:00-04:00,1800.0,1.4,5.96,6.32,5.61,12.9,15.2,0.0,0.0,2.9,208,32,True,2025-09-19T10:25:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.5,7.0,stall_default
0368a6b8-2279-adf5-8751-7e660d38bcc3,demo_lightning_showcase,1,Home,2025-09-19T20:51:00-04:00,2025-09-19T21:46:00-04:00,3300.0,5.24,8.22,9.5,7.42,15.2,19.9,0.84,0.84,11.0,240,40,True,2025-09-19T21:46:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.85,9.8,estimated
c0e55ffd-e68b-54dd-e367-c77c57148e81,demo_lightning_showcase,105,Shell Recharge - Wilmington Plaza,2025-09-20T13:44:00-04:00,2025-09-20T14:17:00-04:00,1980.0,15.8,82.64,92.36,72.91,15.5,48.0,6.95,6.95,33.2,500,280,True,2025-09-20T14:17:00-04:00,39.7686,-75.5525,Shell Recharge,highway,False,DC,"Wilmington Travel Plaza, DE",500,280,125.0,17.37,150.0,stall_default
df01c796-ed8c-b650-2fe8-7d8e15b3c4cf,demo_lightning_showcase,2,Work,2025-09-22T10:44:00-04:00,2025-09-22T12:01:00-04:00,4620.0,5.52,5.57,6.08,5.02,57.7,63.1,0.0,0.0,11.6,208,32,True,2025-09-22T12:01:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,6.05,7.0,stall_default
e8f073cf-51f1-2930-9aaf-fb9c93146c8b,demo_lightning_showcase,1,Home,2025-09-27T20:22:00-04:00,2025-09-27T21:04:00-04:00,2520.0,3.28,7.86,8.72,7.11,48.9,53.5,0.52,0.52,6.9,240,40,True,2025-09-27T21:04:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.61,9.8,estimated
