session_id,device_id,location_id,location_name,session_start_utc,session_end_utc,charge_duration_seconds,energy_kwh,charging_kw,max_power,min_power,start_soc,end_soc,cost,cost_without_overrides,miles_added,charging_voltage,charging_amperage,is_complete,recorded_at,latitude,longitude,charging_network,location_type,is_free,charge_type,location_address,evse_voltage,evse_amperage,evse_kw,evse_energy_kwh,evse_max_power_kw,evse_source
f1345321-a1cb-e35a-5b51-b39440d95b2e,demo_lightning_showcase,1,Home,2025-09-29T20:04:00-04:00,2025-09-29T20:33:00-04:00,1740.0,2.66,8.4,9.38,7.42,50.4,53.6,0.43,0.43,5.6,240,40,True,2025-09-29T20:33:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.92,9.8,estimated
2c48b94f-d0b0-d293-1e15-f0b77384b04f,demo_lightning_showcase,1,Home,2025-09-29T21:42:00-04:00,2025-09-29T22:12:00-04:00,1800.0,1.65,8.22,8.25,8.19,53.6,56.6,0.26,0.26,3.5,240,40,True,2025-09-29T22:12:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.76,9.8,estimated
36b33288-b050-71f2-76f8-55d68fa7821f,demo_lightning_showcase,1,Home,2025-09-30T20:55:00-04:00,2025-09-30T21:22:00-04:00,1620.0,2.23,9.09,9.55,8.62,65.8,69.1,0.36,0.36,4.7,240,40,True,2025-09-30T21:22:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.48,9.8,estimated
ae539d48-59c0-ae45-06ca-830bd708cc39,demo_lightning_showcase,2,Work,2025-10-02T09:00:00-04:00,2025-10-02T09:38:00-04:00,2280.0,2.78,6.1,6.43,5.48,59.7,63.1,0.0,0.0,5.8,208,32,True,2025-10-02T09:38:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.04,7.0,stall_default
bff907bc-7191-8dd6-ebd4-4186654ae4ff,demo_lightning_showcase,1,Home,2025-10-03T20:50:00-04:00,2025-10-03T21:33:00-04:00,2580.0,3.49,7.79,8.4,7.14,57.4,61.8,0.56,0.56,7.3,240,40,True,2025-10-03T21:33:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.84,9.8,estimated
065e82c1-5681-7f7e-6edb-6764c8f1b6bf,demo_lightning_showcase,1,Home,2025-10-05T21:16:00-04:00,2025-10-05T21:49:00-04:00,1980.0,2.45,8.73,9.17,8.28,38.6,41.9,0.39,0.39,5.1,240,40,True,2025-10-05T21:49:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.6,9.8,estimated
09e9b3b2-fa6f-efc9-641e-97e3c5c24d21,demo_lightning_showcase,1,Home,2025-10-06T21:35:00-04:00,2025-10-06T22:09:00-04:00,2040.0,2.23,8.23,8.92,7.53,41.8,44.9,0.36,0.36,4.7,240,40,True,2025-10-06T22:09:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.42,9.8,estimated
0afce10c-18b6-11b2-d060-93d429b6e533,demo_lightning_showcase,2,Work,2025-10-08T09:13:00-04:00,2025-10-08T09:44:00-04:00,1860.0,2.03,6.28,6.77,5.79,34.4,36.9,0.0,0.0,4.3,208,32,True,2025-10-08T09:44:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.19,7.0,stall_default
ca47c68f-0e85-a083-fe0f-e878a9ac173d,demo_lightning_showcase,1,Home,2025-10-09T22:13:00-04:00,2025-10-09T22:57:00-04:00,2640.0,3.64,8.47,9.18,7.49,32.8,37.8,0.58,0.58,7.6,240,40,True,2025-10-09T22:57:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.85,9.8,estimated
2123969b-a4ff-68d1-2852-a44102451527,demo_lightning_showcase,1,Home,2025-10-09T23:42:00-04:00,2025-10-10T00:13:00-04:00,1860.0,2.26,9.2,9.37,9.04,37.7,41.3,0.36,0.36,4.7,240,40,True,2025-10-10T00:13:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.45,9.8,estimated
8df9ebe0-d625-e46d-cdf3-ec2a23b12cc2,demo_lightning_showcase,1,Home,2025-10-14T21:40:00-04:00,2025-10-14T22:26:00-04:00,2760.0,4.4,8.03,8.8,7.36,47.5,52.0,0.7,0.7,9.2,240,40,True,2025-10-14T22:26:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.79,9.8,estimated
c1150661-9211-8731-5de1-ae5848f9e801,demo_lightning_showcase,2,Work,2025-10-16T10:18:00-04:00,2025-10-16T10:50:00-04:00,1920.0,1.18,5.73,5.91,5.55,48.7,51.0,0.0,0.0,2.5,208,32,True,2025-10-16T10:50:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.29,7.0,stall_default
40cd1926-551e-4665-5613-24ca33554f85,demo_lightning_showcase,2,Work,2025-10-17T09:33:00-04:00,2025-10-17T10:07:00-04:00,2040.0,1.38,5.45,5.5,5.39,53.7,55.8,0.0,0.0,2.9,208,32,True,2025-10-17T10:07:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.46,7.0,stall_default
16f42d4f-c488-c955-838b-82f8b92039ad,demo_lightning_showcase,1,Home,2025-10-28T21:06:00-04:00,2025-10-28T21:37:00-04:00,1860.0,1.69,7.99,8.47,7.51,15.6,18.9,0.27,0.27,3.5,240,40,True,2025-10-28T21:37:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.82,9.8,estimated
04fd624f-9bc2-e5ce-230d-936975d343e2,demo_lightning_showcase,1,Home,2025-10-29T21:02:00-04:00,2025-10-29T21:51:00-04:00,2940.0,4.46,7.87,8.36,7.53,11.2,15.4,0.71,0.71,9.4,240,40,True,2025-10-29T21:51:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.88,9.8,estimated
3041f7c7-28e3-9521-dbfb-8077fb932070,demo_lightning_showcase,2,Work,2025-10-30T10:03:00-04:00,2025-10-30T10:52:00-04:00,2940.0,3.57,6.07,6.52,5.22,12.3,15.7,0.0,0.0,7.5,208,32,True,2025-10-30T10:52:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.93,7.0,stall_default
01c2beb3-f4a2-74a9-d9e4-253f561ad98f,demo_lightning_showcase,2,Work,2025-10-30T11:31:00-04:00,2025-10-30T12:03:00-04:00,1920.0,1.58,5.61,5.93,5.29,15.7,17.7,0.0,0.0,3.3,208,32,True,2025-10-30T12:03:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.7,7.0,stall_default
ab9ab6eb-56bf-95f4-5d07-b862465bee0c,demo_lightning_showcase,1,Home,2025-10-30T22:20:00-04:00,2025-10-30T23:44:00-04:00,5040.0,8.88,8.09,9.29,7.03,19.1,26.4,0.89,1.42,18.6,240,40,True,2025-10-30T23:44:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,9.36,9.8,estimated
89ae98d7-492b-bf46-cc23-33e3f5116896,demo_lightning_showcase,2,Work,2025-10-31T10:00:00-04:00,2025-10-31T10:30:00-04:00,1800.0,1.86,6.58,6.59,6.56,22.5,25.2,0.0,0.0,3.9,208,32,True,2025-10-31T10:30:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.04,7.0,stall_default
281b2be2-a772-6e5a-3956-fafcf172d399,demo_lightning_showcase,1,Home,2025-11-03T22:11:00-05:00,2025-11-03T22:55:00-05:00,2640.0,3.88,7.87,8.71,7.29,39.4,44.1,0.62,0.62,8.1,240,40,True,2025-11-03T22:55:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.34,9.8,estimated
299dc854-3379-5d35-5927-7e65b9a4161b,demo_lightning_showcase,1,Home,2025-11-04T20:12:00-05:00,2025-11-04T20:41:00-05:00,1740.0,2.5,8.86,8.89,8.84,35.6,39.1,0.4,0.4,5.2,240,40,True,2025-11-04T20:41:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.79,9.8,estimated
695db7e1-e1f4-c0b6-d282-855027a74e73,demo_lightning_showcase,1,Home,2025-11-04T22:13:00-05:00,2025-11-04T22:58:00-05:00,2700.0,4.48,8.46,9.31,7.07,39.1,43.6,0.72,0.72,9.4,240,40,True,2025-11-04T22:58:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.8,9.8,estimated
416a13f5-3257-36db-e92b-9abcbac0ee84,demo_lightning_showcase,2,Work,2025-11-05T11:44:00-05:00,2025-11-05T12:27:00-05:00,2580.0,2.91,6.11,6.7,5.63,43.4,46.8,0.0,0.0,6.1,208,32,True,2025-11-05T12:27:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.06,7.0,stall_default
e0073c69-9a36-8911-1ac1-100930d6f693,demo_lightning_showcase,1,Home,2025-11-06T23:14:00-05:00,2025-11-07T00:05:00-05:00,3060.0,4.43,8.33,8.81,7.89,38.8,43.6,0.71,0.71,9.3,240,40,True,2025-11-07T00:05:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.88,9.8,estimated
2bf1e787-591f-8d97-a641-64d142c5c529,demo_lightning_showcase,1,Home,2025-11-07T20:39:00-05:00,2025-11-07T21:18:00-05:00,2340.0,3.52,7.83,8.27,7.27,30.9,35.4,0.56,0.56,7.4,240,40,True,2025-11-07T21:18:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.83,9.8,estimated
fc370c27-f6e9-6b4e-f712-aae2c04a6ce3,demo_lightning_showcase,1,Home,2025-11-07T22:07:00-05:00,2025-11-07T22:40:00-05:00,1980.0,2.95,8.74,8.85,8.64,35.4,38.7,0.47,0.47,6.2,240,40,True,2025-11-07T22:40:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.22,9.8,estimated
5d14e21c-49e4-3d11-b4a9-65f7a03a5fd3,demo_lightning_showcase,1,Home,2025-11-09T22:53:00-05:00,2025-11-09T23:27:00-05:00,2040.0,2.68,8.49,8.94,8.05,42.9,46.1,0.31,0.43,5.6,240,40,True,2025-11-09T23:27:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.97,9.8,estimated
1598da34-4ed3-f17f-7525-ea3f03ee34c7,demo_lightning_showcase,1,Home,2025-11-11T20:11:00-05:00,2025-11-11T20:57:00-05:00,2760.0,4.11,8.7,9.1,8.41,46.3,51.1,0.66,0.66,8.6,240,40,True,2025-11-11T20:57:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.6,9.8,estimated
62043b76-f36b-4de4-0331-7c582de4f4a1,demo_lightning_showcase,2,Work,2025-11-12T11:01:00-05:00,2025-11-12T11:52:00-05:00,3060.0,3.74,6.12,6.62,5.2,52.6,56.2,0.0,0.0,7.9,208,32,True,2025-11-12T11:52:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,4.13,7.0,stall_default
47615869-ddea-e5ab-483a-deda06c05efc,demo_lightning_showcase,1,Home,2025-11-12T20:15:00-05:00,2025-11-12T20:49:00-05:00,2040.0,2.3,8.94,9.21,8.67,49.7,53.0,0.27,0.37,4.8,240,40,True,2025-11-12T20:49:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.46,9.8,estimated
65871918-e7fd-ea0e-c2c3-0ac15b639780,demo_lightning_showcase,1,Home,2025-11-12T22:18:00-05:00,2025-11-12T22:49:00-05:00,1860.0,1.93,8.23,8.92,7.54,53.0,56.2,0.31,0.31,4.1,240,40,True,2025-11-12T22:49:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.08,9.8,estimated
2104dd4a-76cb-d677-ec1f-01495659bbe3,demo_lightning_showcase,2,Work,2025-11-14T10:31:00-05:00,2025-11-14T11:21:00-05:00,3000.0,3.65,6.27,6.35,6.16,53.0,56.7,0.0,0.0,7.7,208,32,True,2025-11-14T11:21:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.87,7.0,stall_default
4b3dcfc1-0344-33e4-2eb0-fc553a71ed51,demo_lightning_showcase,1,Home,2025-11-14T22:37:00-05:00,2025-11-14T23:11:00-05:00,2040.0,2.11,7.23,7.43,7.02,53.1,55.9,0.34,0.34,4.4,240,40,True,2025-11-14T23:11:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.22,9.8,estimated
57fea9eb-6106-b8c1-f937-250e5af9db10,demo_lightning_showcase,2,Work,2025-11-18T10:08:00-05:00,2025-11-18T11:18:00-05:00,4200.0,5.48,5.66,5.97,5.24,48.3,53.6,0.0,0.0,11.5,208,32,True,2025-11-18T11:18:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,6.13,7.0,stall_default
96e7e9a4-326a-6459-f574-bb77f0afb08c,demo_lightning_showcase,1,Home,2025-11-19T22:47:00-05:00,2025-11-19T23:32:00-05:00,2700.0,4.45,8.4,9.23,7.64,35.2,39.9,0.71,0.71,9.3,240,40,False,2025-11-19T23:32:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.74,9.8,estimated
d5e4a502-8b6b-2969-7f20-90410e6808f0,demo_lightning_showcase,1,Home,2025-11-21T20:31:00-05:00,2025-11-21T21:05:00-05:00,2040.0,2.28,7.75,7.91,7.6,28.8,31.8,0.36,0.36,4.8,240,40,True,2025-11-21T21:05:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.43,9.8,estimated
213944a9-9471-50e7-dd37-4c7895d813b7,demo_lightning_showcase,1,Home,2025-11-21T22:49:00-05:00,2025-11-21T23:50:00-05:00,3660.0,6.14,8.6,8.82,8.15,31.8,38.4,0.98,0.98,12.9,240,40,True,2025-11-21T23:50:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,6.63,9.8,estimated
62daff14-4d41-680f-596f-ea13b5b6e6aa,demo_lightning_showcase,1,Home,2025-11-22T22:48:00-05:00,2025-11-22T23:13:00-05:00,1500.0,1.42,7.36,7.63,7.1,30.8,33.7,0.23,0.23,3.0,240,40,True,2025-11-22T23:13:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.54,9.8,estimated
252d221f-3116-572b-0c7c-e1d855d992b5,demo_lightning_showcase,105,Shell Recharge - Wilmington Plaza,2025-11-24T15:19:00-05:00,2025-11-24T15:45:00-05:00,1560.0,12.12,70.04,79.5,60.59,28.2,55.6,5.33,5.33,25.5,500,280,True,2025-11-24T15:45:00-05:00,39.7686,-75.5525,Shell Recharge,highway,False,DC,"Wilmington Travel Plaza, DE",500,280,125.0,13.55,150.0,stall_default
e0069076-a4ec-2eb7-1791-43dca13553b9,demo_lightning_showcase,1,Home,2025-11-26T22:48:00-05:00,2025-11-27T00:10:00-05:00,4920.0,9.35,8.35,9.15,7.59,37.5,45.1,1.5,1.5,19.6,240,40,True,2025-11-27T00:10:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,9.85,9.8,estimated
68c7a4da-20fa-1c0b-57f0-13a899d684f5,demo_lightning_showcase,2,Work,2025-11-27T09:50:00-05:00,2025-11-27T10:19:00-05:00,1740.0,1.08,5.5,5.99,5.0,44.9,47.1,0.0,0.0,2.3,208,32,True,2025-11-27T10:19:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.15,7.0,stall_default
dc7da84d-bdd5-4863-7c99-c0b1ad6f9b12,demo_lightning_showcase,1,Home,2025-11-27T23:39:00-05:00,2025-11-28T00:15:00-05:00,2160.0,2.57,8.05,8.1,8.01,57.5,60.3,0.28,0.41,5.4,240,40,True,2025-11-28T00:15:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.87,9.8,estimated
72eef833-03df-0f7d-4179-47437fbd4a2a,demo_lightning_showcase,1,Home,2025-11-28T20:07:00-05:00,2025-11-28T20:41:00-05:00,2040.0,2.79,8.82,9.27,8.38,57.6,61.0,0.45,0.45,5.9,240,40,False,2025-11-28T20:41:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.09,9.8,estimated
b1bd018a-5461-1642-7296-face83e82cb2,demo_lightning_showcase,2,Work,2025-12-02T11:45:00-05:00,2025-12-02T12:22:00-05:00,2220.0,1.86,6.1,6.22,5.99,25.9,28.2,0.0,0.0,3.9,208,32,True,2025-12-02T12:22:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.98,7.0,stall_default
647798eb-f2b4-5d2f-6828-48b5c4aed2c5,demo_lightning_showcase,1,Home,2025-12-05T21:11:00-05:00,2025-12-05T22:42:00-05:00,5460.0,9.19,8.07,9.5,7.24,9.1,16.8,1.07,1.47,19.3,240,40,True,2025-12-05T22:42:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,10.26,9.8,estimated
c4a7989c-4ae9-d83e-bda7-30afef7e59ab,demo_lightning_showcase,2,Work,2025-12-06T12:21:00-05:00,2025-12-06T12:59:00-05:00,2280.0,1.7,5.5,5.65,5.35,13.2,15.4,0.0,0.0,3.6,208,32,True,2025-12-06T12:59:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.9,7.0,stall_default
e8e77b66-b615-7e00-42c5-879b079ba4e1,demo_lightning_showcase,2,Work,2025-12-08T09:04:00-05:00,2025-12-08T09:33:00-05:00,1740.0,1.2,6.14,6.27,6.01,13.1,15.5,0.0,0.0,2.5,208,32,True,2025-12-08T09:33:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.3,7.0,stall_default
29e32489-e233-a656-713a-c728cae49084,demo_lightning_showcase,1,Home,2025-12-08T20:01:00-05:00,2025-12-08T21:10:00-05:00,4140.0,7.21,8.26,9.53,7.52,12.7,18.9,1.15,1.15,15.1,240,40,True,2025-12-08T21:10:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,7.89,9.8,estimated
34db7dce-c531-b690-cde0-9faf01801f70,demo_lightning_showcase,1,Home,2025-12-09T21:17:00-05:00,2025-12-09T22:22:00-05:00,3900.0,7.53,8.63,9.36,7.33,18.9,25.6,1.2,1.2,15.8,240,40,True,2025-12-09T22:22:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,8.18,9.8,estimated
df868173-eded-bd67-ca43-f46302c49530,demo_lightning_showcase,1,Home,2025-12-11T22:14:00-05:00,2025-12-11T23:02:00-05:00,2880.0,4.68,8.48,9.37,7.89,15.2,20.0,0.75,0.75,9.8,240,40,True,2025-12-11T23:02:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.17,9.8,estimated
433f644e-1ac9-d8f5-6abe-844a68ced62a,demo_lightning_showcase,1,Home,2025-12-12T22:35:00-05:00,2025-12-12T23:46:00-05:00,4260.0,7.26,8.63,9.41,8.36,14.8,21.3,1.16,1.16,15.2,240,40,True,2025-12-12T23:46:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,7.75,9.8,estimated
b30736dc-7f74-1b23-bc8e-edba08f2a0bc,demo_lightning_showcase,2,Work,2025-12-13T16:57:00-05:00,2025-12-13T17:33:00-05:00,2160.0,2.41,5.77,6.3,5.23,12.4,15.7,0.0,0.0,5.1,208,32,True,2025-12-13T17:33:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.64,7.0,stall_default
771e1599-0fa8-5ca8-d0e8-f45cb83527ea,demo_lightning_showcase,1,Home,2025-12-15T22:00:00-05:00,2025-12-15T23:56:00-05:00,6960.0,13.49,8.06,8.77,7.18,7.6,18.2,2.16,2.16,28.3,240,40,True,2025-12-15T23:56:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,14.23,9.8,estimated
35ab85df-62d8-3958-13a7-d090157995c0,demo_lightning_showcase,1,Home,2025-12-16T22:53:00-05:00,2025-12-16T23:20:00-05:00,1620.0,1.92,8.67,8.85,8.48,19.8,23.2,0.31,0.31,4.0,240,40,True,2025-12-16T23:20:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.04,9.8,estimated
