session_id,device_id,location_id,location_name,session_start_utc,session_end_utc,charge_duration_seconds,energy_kwh,charging_kw,max_power,min_power,start_soc,end_soc,cost,cost_without_overrides,miles_added,charging_voltage,charging_amperage,is_complete,recorded_at,latitude,longitude,charging_network,location_type,is_free,charge_type,location_address,evse_voltage,evse_amperage,evse_kw,evse_energy_kwh,evse_max_power_kw,evse_source
c9050fcc-afcd-67c0-5cd9-a09f1fd73b7d,demo_lightning_showcase,1,Home,2025-12-17T23:35:00-05:00,2025-12-18T00:05:00-05:00,1800.0,1.59,8.32,8.72,7.93,20.3,23.3,0.25,0.25,3.3,240,40,True,2025-12-18T00:05:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.69,9.8,estimated
9147b329-fa4b-b4bb-45b2-5d897a928196,demo_lightning_showcase,2,Work,2025-12-19T09:04:00-05:00,2025-12-19T09:32:00-05:00,1680.0,1.52,5.92,6.08,5.76,16.3,18.6,0.0,0.0,3.2,208,32,True,2025-12-19T09:32:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.65,7.0,stall_default
c48334eb-6725-2c73-9fbb-d7cab301e130,demo_lightning_showcase,1,Home,2025-12-21T22:32:00-05:00,2025-12-21T23:02:00-05:00,1800.0,2.58,8.6,8.61,8.58,29.1,32.1,0.41,0.41,5.4,240,40,True,2025-12-21T23:02:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.74,9.8,estimated
666bff6d-da58-6acc-4b9e-0f85ff30a060,demo_lightning_showcase,2,Work,2025-12-25T09:11:00-05:00,2025-12-25T10:07:00-05:00,3360.0,4.17,5.96,6.76,5.25,16.2,20.9,0.0,0.0,8.8,208,32,True,2025-12-25T10:07:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,4.56,7.0,stall_default
b7e1305b-72e3-a831-9d8f-aac72a862f49,demo_lightning_showcase,1,Home,2025-12-25T21:08:00-05:00,2025-12-25T22:08:00-05:00,3600.0,6.58,8.83,9.43,8.06,9.6,16.5,0.68,1.05,13.8,240,40,True,2025-12-25T22:08:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,7.27,9.8,estimated
bd7fec45-376b-ff41-836f-67786accc20a,demo_lightning_showcase,1,Home,2025-12-26T21:34:00-05:00,2025-12-26T22:09:00-05:00,2100.0,2.93,8.47,8.78,8.15,25.9,29.4,0.47,0.47,6.2,240,40,False,2025-12-26T22:09:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.13,9.8,estimated
f00c16ca-c3da-5831-5412-85207ae99e70,demo_lightning_showcase,1,Home,2025-12-29T20:56:00-05:00,2025-12-29T21:27:00-05:00,1860.0,1.83,8.15,8.43,7.87,26.5,29.7,0.29,0.29,3.8,240,40,True,2025-12-29T21:27:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.97,9.8,estimated
7e327685-4df2-3106-c4f9-f2b5b6f14027,demo_lightning_showcase,1,Home,2025-12-29T23:18:00-05:00,2025-12-30T00:07:00-05:00,2940.0,4.61,8.46,8.95,8.02,29.7,34.4,0.74,0.74,9.7,240,40,True,2025-12-30T00:07:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.16,9.8,estimated
894d8427-e190-80ab-3323-5a3d5ce88c61,demo_lightning_showcase,1,Home,2025-12-30T20:09:00-05:00,2025-12-30T21:36:00-05:00,5220.0,10.13,8.65,9.48,7.76,27.1,36.9,1.62,1.62,21.3,240,40,True,2025-12-30T21:36:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,10.77,9.8,estimated
a2e6403e-00ca-d8d5-8381-19ac66d95d1d,demo_lightning_showcase,1,Home,2025-12-30T23:34:00-05:00,2025-12-31T00:06:00-05:00,1920.0,2.21,8.36,8.84,7.87,36.8,40.0,0.35,0.35,4.6,240,40,True,2025-12-31T00:06:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.44,9.8,estimated
98e9ed98-caec-e127-0f17-2d0f8dbb73fe,demo_lightning_showcase,1,Home,2026-01-03T21:20:00-05:00,2026-01-03T21:56:00-05:00,2160.0,2.13,8.34,9.17,7.5,32.9,36.0,0.34,0.34,4.5,240,40,True,2026-01-03T21:56:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.37,9.8,estimated
3f7e4fec-2948-c5e9-e8e7-1253727ba0bf,demo_lightning_showcase,1,Home,2026-01-05T21:01:00-05:00,2026-01-05T21:44:00-05:00,2580.0,3.48,8.28,9.23,7.54,20.5,25.3,0.56,0.56,7.3,240,40,True,2026-01-05T21:44:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.7,9.8,estimated
ca969116-932d-b536-27c5-4c4fd5c2508b,demo_lightning_showcase,1,Home,2026-01-05T22:24:00-05:00,2026-01-05T22:50:00-05:00,1560.0,1.56,8.24,8.69,7.79,25.3,28.6,0.25,0.25,3.3,240,40,True,2026-01-05T22:50:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.68,9.8,estimated
0d045e46-731a-75a2-c42a-134aa00934f1,demo_lightning_showcase,2,Work,2026-01-06T10:21:00-05:00,2026-01-06T10:52:00-05:00,1860.0,1.9,5.93,6.02,5.85,28.4,30.6,0.0,0.0,4.0,208,32,False,2026-01-06T10:52:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.02,7.0,stall_default
ad24d3b3-5c7e-43d6-5056-69d6015e3268,demo_lightning_showcase,1,Home,2026-01-08T22:56:00-05:00,2026-01-08T23:28:00-05:00,1920.0,1.45,7.94,8.61,7.27,19.9,23.0,0.16,0.23,3.0,240,40,True,2026-01-08T23:28:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.56,9.8,estimated
faf0ccbe-cb29-9dad-b590-9c9c6e7ff183,demo_lightning_showcase,1,Home,2026-01-09T23:14:00-05:00,2026-01-10T00:17:00-05:00,3780.0,5.62,7.66,8.13,7.25,46.0,51.7,0.9,0.9,11.8,240,40,True,2026-01-10T00:17:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,6.2,9.8,estimated
43242d48-7d26-d219-338b-3f01142bd198,demo_lightning_showcase,2,Work,2026-01-12T09:15:00-05:00,2026-01-12T09:51:00-05:00,2160.0,1.72,5.81,6.19,5.43,33.9,36.1,0.0,0.0,3.6,208,32,True,2026-01-12T09:51:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.89,7.0,stall_default
3d0b237d-b287-0b66-d091-3e2eab45cf7c,demo_lightning_showcase,1,Home,2026-01-12T22:50:00-05:00,2026-01-12T23:18:00-05:00,1680.0,1.56,7.86,8.52,7.19,28.1,31.3,0.25,0.25,3.3,240,40,True,2026-01-12T23:18:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.72,9.8,estimated
cbd9b511-84aa-dbac-936a-74c04d3ca16c,demo_lightning_showcase,1,Home,2026-01-13T20:36:00-05:00,2026-01-13T21:31:00-05:00,3300.0,5.19,9.0,9.34,8.48,32.5,37.4,0.83,0.83,10.9,240,40,True,2026-01-13T21:31:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.74,9.8,estimated
f1960089-d4c6-07f3-fc0d-16bb41c58cab,demo_lightning_showcase,1,Home,2026-01-14T20:45:00-05:00,2026-01-14T21:15:00-05:00,1800.0,1.73,8.75,8.83,8.67,33.7,37.2,0.28,0.28,3.6,240,40,True,2026-01-14T21:15:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.91,9.8,estimated
afae1721-2aa3-e30f-6583-d276cc81dbbc,demo_lightning_showcase,1,Home,2026-01-19T20:00:00-05:00,2026-01-19T20:28:00-05:00,1680.0,1.92,8.74,9.58,7.91,13.9,17.3,0.31,0.31,4.0,240,40,True,2026-01-19T20:28:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.09,9.8,estimated
87b4423e-7426-c878-f933-bb5766aab5f4,demo_lightning_showcase,1,Home,2026-01-19T23:41:00-05:00,2026-01-20T00:09:00-05:00,1680.0,1.57,8.24,8.65,7.83,17.3,20.3,0.25,0.25,3.3,240,40,True,2026-01-20T00:09:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.75,9.8,estimated
e7e41f41-4fa1-8ec3-7c72-d09636adcbb2,demo_lightning_showcase,1,Home,2026-01-20T20:45:00-05:00,2026-01-20T22:25:00-05:00,6000.0,11.15,8.07,9.49,7.25,6.7,16.0,1.78,1.78,23.4,240,40,True,2026-01-20T22:25:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,11.89,9.8,estimated
533648da-4ed9-91d1-bbc6-942f767f7c36,demo_lightning_showcase,2,Work,2026-01-22T09:14:00-05:00,2026-01-22T10:02:00-05:00,2880.0,3.19,5.89,6.72,5.11,11.8,15.0,0.0,0.0,6.7,208,32,True,2026-01-22T10:02:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.4,7.0,stall_default
19ca2f9a-cfa9-1174-3c45-9d2157ea937a,demo_lightning_showcase,1,Home,2026-01-22T20:34:00-05:00,2026-01-22T21:13:00-05:00,2340.0,3.03,8.78,9.58,7.97,12.0,15.2,0.32,0.48,6.4,240,40,True,2026-01-22T21:13:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.3,9.8,estimated
bbddddbc-ba6b-41ed-30af-97bd256b0056,demo_lightning_showcase,1,Home,2026-01-23T20:04:00-05:00,2026-01-23T21:40:00-05:00,5760.0,11.66,8.47,9.56,7.75,5.1,16.4,1.87,1.87,24.5,240,40,True,2026-01-23T21:40:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,12.4,9.8,estimated
472a7d0e-cfba-6979-5b33-89906397f7a8,demo_lightning_showcase,2,Work,2026-01-24T11:11:00-05:00,2026-01-24T12:10:00-05:00,3540.0,4.66,6.02,6.24,5.85,10.7,15.5,0.0,0.0,9.8,208,32,True,2026-01-24T12:10:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,4.91,7.0,stall_default
c34ac800-da4c-717b-7855-cfc3e8c62f8f,demo_lightning_showcase,2,Work,2026-01-26T10:27:00-05:00,2026-01-26T10:51:00-05:00,1440.0,1.24,5.94,6.19,5.69,22.4,24.8,0.0,0.0,2.6,208,32,True,2026-01-26T10:51:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.36,7.0,stall_default
15874da1-fbb1-fbbb-8dfe-ab752547e4f6,demo_lightning_showcase,1,Home,2026-01-26T20:52:00-05:00,2026-01-26T22:49:00-05:00,7020.0,13.93,8.6,9.57,7.59,10.9,22.2,2.23,2.23,29.3,240,40,True,2026-01-26T22:49:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,15.16,9.8,estimated
8793dfbc-67e8-2135-40bd-93b430f14d9e,demo_lightning_showcase,1,Home,2026-01-29T20:57:00-05:00,2026-01-29T21:39:00-05:00,2520.0,3.56,8.71,9.57,7.6,20.0,24.9,0.46,0.57,7.5,240,40,True,2026-01-29T21:39:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.76,9.8,estimated
faa1dc0c-68a9-4e30-b29f-b5e14e413488,demo_lightning_showcase,1,Home,2026-02-04T20:23:00-05:00,2026-02-04T21:15:00-05:00,3120.0,5.38,8.71,9.4,8.15,20.9,26.0,0.86,0.86,11.3,240,40,True,2026-02-04T21:15:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.67,9.8,estimated
01da0601-6ee0-c86d-4c94-6127ed415415,demo_lightning_showcase,1,Home,2026-02-07T20:34:00-05:00,2026-02-07T21:05:00-05:00,1860.0,2.54,8.19,8.97,7.41,37.2,40.4,0.41,0.41,5.3,240,40,True,2026-02-07T21:05:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.67,9.8,estimated
4e22b681-72af-cd7e-4ea8-8e533ab022ad,demo_lightning_showcase,1,Home,2026-02-10T21:28:00-05:00,2026-02-10T22:06:00-05:00,2280.0,2.12,7.99,8.91,7.08,22.1,25.1,0.34,0.34,4.5,240,40,True,2026-02-10T22:06:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.28,9.8,estimated
f76ca52c-0750-2b9b-79b9-5c5e8bd01085,demo_lightning_showcase,1,Home,2026-02-10T23:36:00-05:00,2026-02-11T00:07:00-05:00,1860.0,1.83,8.13,8.45,7.81,25.0,28.2,0.29,0.29,3.8,240,40,True,2026-02-11T00:07:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.95,9.8,estimated
201089be-9a3b-66d7-89b5-e785bcf41443,demo_lightning_showcase,1,Home,2026-02-11T22:46:00-05:00,2026-02-11T23:12:00-05:00,1560.0,1.82,7.56,7.78,7.34,27.1,29.9,0.29,0.29,3.8,240,40,True,2026-02-11T23:12:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.91,9.8,estimated
8467d789-1c44-8ae9-dd4d-a74b25b135a3,demo_lightning_showcase,2,Work,2026-02-13T10:08:00-05:00,2026-02-13T10:34:00-05:00,1560.0,1.13,6.01,6.37,5.64,24.7,27.1,0.0,0.0,2.4,208,32,True,2026-02-13T10:34:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.26,7.0,stall_default
2bf2343e-a2f3-965d-a396-7eb69b401283,demo_lightning_showcase,101,Tesla Supercharger - Reston VA,2026-02-15T10:51:00-05:00,2026-02-15T11:23:00-05:00,1920.0,16.41,77.35,82.06,72.65,23.9,54.4,6.4,6.4,34.5,400,350,True,2026-02-15T11:23:00-05:00,38.9586,-77.357,Tesla Supercharger,highway,False,DC,"Reston Town Center, Reston VA",400,350,140.0,17.65,250.0,stall_default
55ad0f42-133b-d4b4-bb7d-66dcb3761629,demo_lightning_showcase,1,Home,2026-02-15T22:59:00-05:00,2026-02-15T23:40:00-05:00,2460.0,4.01,8.47,9.14,7.4,52.6,57.6,0.64,0.64,8.4,240,40,True,2026-02-15T23:40:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,4.29,9.8,estimated
b4bfc97c-0ffc-a8be-faea-ae92eb6359b9,demo_lightning_showcase,1,Home,2026-02-16T22:11:00-05:00,2026-02-16T22:38:00-05:00,1620.0,1.76,7.21,7.38,7.04,58.2,60.9,0.28,0.28,3.7,240,40,True,2026-02-16T22:38:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.96,9.8,estimated
d6e6c68f-86db-3266-012c-26719be8700b,demo_lightning_showcase,1,Home,2026-02-17T20:50:00-05:00,2026-02-17T21:23:00-05:00,1980.0,1.84,7.57,7.78,7.35,58.3,61.3,0.29,0.29,3.9,240,40,True,2026-02-17T21:23:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.94,9.8,estimated
22b954a7-99b5-8f19-9ba8-d806424b9b6b,demo_lightning_showcase,2,Work,2026-02-18T11:40:00-05:00,2026-02-18T12:14:00-05:00,2040.0,1.79,6.53,6.71,6.34,48.6,51.2,0.0,0.0,3.8,208,32,True,2026-02-18T12:14:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,1.97,7.0,stall_default
e8106465-6620-1fd8-3a41-6959b9098365,demo_lightning_showcase,1,Home,2026-02-19T20:26:00-05:00,2026-02-19T21:00:00-05:00,2040.0,2.69,8.55,9.5,7.6,61.6,65.1,0.43,0.43,5.6,240,40,True,2026-02-19T21:00:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.94,9.8,estimated
4216123e-11a0-f521-0ac7-0e54c6c027c9,demo_lightning_showcase,1,Home,2026-02-20T23:11:00-05:00,2026-02-20T23:41:00-05:00,1800.0,1.66,8.39,9.12,7.67,57.0,60.3,0.27,0.27,3.5,240,40,True,2026-02-20T23:41:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.81,9.8,estimated
d3178b29-7b5a-d40b-4b60-6dc004b1bb94,demo_lightning_showcase,1,Home,2026-02-23T20:23:00-05:00,2026-02-23T20:50:00-05:00,1620.0,1.81,7.39,7.76,7.01,43.2,46.0,0.29,0.29,3.8,240,40,True,2026-02-23T20:50:00-05:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,1.92,9.8,estimated
5db66eac-863b-64aa-8175-e83fed57a2f9,demo_lightning_showcase,2,Work,2026-02-28T14:27:00-05:00,2026-02-28T15:02:00-05:00,2100.0,2.22,6.35,6.65,6.05,4.8,7.2,0.0,0.0,4.7,208,32,True,2026-02-28T15:02:00-05:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,2.41,7.0,stall_default
524af5ff-5c9d-36a1-01fe-8c245d9336c6,demo_lightning_showcase,102,Electrify America - Baltimore Harbor,2026-03-01T15:39:00-04:00,2026-03-01T16:10:00-04:00,1860.0,23.93,105.51,126.57,84.46,17.7,57.5,11.49,11.49,50.3,800,350,True,2026-03-01T16:10:00-04:00,39.2866,-76.5995,Electrify America,highway,False,DC,"Harbor East Garage, Baltimore MD",800,350,180.0,26.76,350.0,stall_default
b9bef548-5733-1f5b-ca5b-4df12343f9c5,demo_lightning_showcase,1,Home,2026-03-01T22:56:00-04:00,2026-03-01T23:31:00-04:00,2100.0,2.61,8.14,8.43,7.84,57.3,60.4,0.42,0.42,5.5,240,40,True,2026-03-01T23:31:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.86,9.8,estimated
f81ecf62-456f-1f69-7269-c7b83389d55d,demo_lightning_showcase,2,Work,2026-03-02T11:08:00-04:00,2026-03-02T11:54:00-04:00,2760.0,3.49,6.16,6.59,5.69,60.2,63.4,0.0,0.0,7.3,208,32,True,2026-03-02T11:54:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.72,7.0,stall_default
2f82084b-9c02-1438-e97b-9b9ec72f0bbc,demo_lightning_showcase,1,Home,2026-03-02T22:25:00-04:00,2026-03-02T23:03:00-04:00,2280.0,2.79,7.79,8.37,7.22,63.2,66.2,0.45,0.45,5.9,240,40,True,2026-03-02T23:03:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.04,9.8,estimated
62d060f0-8369-6e4c-dc29-e65f7aa55f44,demo_lightning_showcase,1,Home,2026-03-04T22:15:00-04:00,2026-03-04T22:43:00-04:00,1680.0,1.92,8.26,8.27,8.24,61.7,64.7,0.19,0.31,4.0,240,40,True,2026-03-04T22:43:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,2.12,9.8,estimated
18b22b3b-ab06-6633-d283-3d31015f357a,demo_lightning_showcase,2,Work,2026-03-05T11:23:00-04:00,2026-03-05T12:16:00-04:00,3180.0,3.29,5.91,6.17,5.72,64.5,68.0,0.0,0.0,6.9,208,32,True,2026-03-05T12:16:00-04:00,39.2798,-76.6061,Workplace Energy,work,True,AC,"Harbor Office Garage, Baltimore MD",208,32,6.6,3.52,7.0,stall_default
10cf2091-f502-1769-831b-0e0c35f52991,demo_lightning_showcase,1,Home,2026-03-05T22:07:00-04:00,2026-03-05T23:11:00-04:00,3840.0,6.82,8.71,9.44,7.1,69.2,76.0,1.09,1.09,14.3,240,40,True,2026-03-05T23:11:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,7.6,9.8,estimated
bf2ea083-6028-6946-9d3b-78a15d078ef3,demo_lightning_showcase,1,Home,2026-03-08T22:54:00-04:00,2026-03-08T23:48:00-04:00,3240.0,5.4,8.27,9.17,7.29,66.9,71.6,0.86,0.86,11.3,240,40,True,2026-03-08T23:48:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,5.94,9.8,estimated
9ea44fcc-5987-e11b-250b-268644f4e823,demo_lightning_showcase,1,Home,2026-03-09T20:53:00-04:00,2026-03-09T21:24:00-04:00,1860.0,2.86,8.85,9.02,8.69,60.1,63.6,0.36,0.46,6.0,240,40,True,2026-03-09T21:24:00-04:00,39.2904,-76.6122,Home,home,False,AC,"Maple Heights, Baltimore MD",240,40,9.6,3.09,9.8,estimated
